Year,Decade,Recent,Runtime_Encoded,Director_Num_Movies,Writer_Num_Movies,Main_Actor_Num_Movies,Company_Num_Movies,Scaled_Standardized_Budget,Normalized_Score,Log_Votes,Log_ROI,Success,G,PG,PG-13,R,NC-17,Not Rated,Unrated,Action,Adventure,Animation,Comedy,Crime,Drama,Fantasy,Horror,Mystery,Romance,Sci-Fi,Thriller,Western,Country_Argentina,Country_Aruba,Country_Australia,Country_Austria,Country_Belgium,Country_Brazil,Country_Canada,Country_Chile,Country_China,Country_Colombia,Country_Czech Republic,Country_Denmark,Country_Finland,Country_France,Country_Germany,Country_Hong Kong,Country_Hungary,Country_Iceland,Country_India,Country_Indonesia,Country_Iran,Country_Ireland,Country_Israel,Country_Italy,Country_Jamaica,Country_Japan,Country_Kenya,Country_Malta,Country_Mexico,Country_Netherlands,Country_New Zealand,Country_Norway,Country_Panama,Country_Portugal,Country_Republic of Macedonia,Country_Russia,Country_South Africa,Country_South Korea,Country_Spain,Country_Sweden,Country_Switzerland,Country_Taiwan,Country_Thailand,Country_United Arab Emirates,Country_United Kingdom,Country_United States,Country_Yugoslavia,Log_Worldwide_Gross,Cluster
1994,1990,0,1,17,11,7,294,0.0954903734332601,0.7297297297297297,16.915602891887552,7.229766311757508,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.035757927764006,1
2019,2010,1,1,4,7,7,1,0.117962662292061,0.6486486486486487,16.530205368010318,7.946284882293051,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.928737273027,2
1999,1990,0,2,6,4,7,1,0.0674000123597588,0.4864864864864865,13.997832948091215,5.570708120430859,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.27898008498008,1
1996,1990,0,2,4,5,7,292,0.1011084456479603,0.7297297297297297,16.012735246411598,6.141822328696539,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.128735260968696,1
2018,2010,1,1,1,6,1,8,0.0365006151789075,0.4459459459459459,15.573368647930426,9.25376282237826,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.038487150153895,2
2016,2010,1,1,1,2,9,203,0.0926813373259099,0.5540540540540541,15.955576839107596,7.71262270915249,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.46278691540251,2
2015,2010,1,1,1,1,9,11,0.0056012179980561,0.5810810810810811,15.123843647884687,8.605579456147739,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.52702888075184,2
2014,2010,1,1,1,1,9,1,0.0224554346421568,0.5675675675675675,16.108045416114916,8.631596299324507,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.93888324562321,2
2014,2010,1,1,3,1,4,6,0.0168373624274566,0.6486486486486487,15.123843647884687,6.740673012103674,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.853420579581083,2
2006,2000,0,1,4,5,4,10,0.0561638679303583,0.6081081081081081,15.226497775576943,6.541924260114047,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.881416565685377,2
2004,2000,0,1,3,1,4,1,0.0070057360517312,0.7432432432432432,16.855259764781927,9.563187097628935,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.696750280601595,2
2009,2000,0,0,1,1,1,8,0.0168373624274566,0.4189189189189188,14.557448378884017,6.501694993791227,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.642328575716963,2
2009,2000,0,1,9,7,3,294,0.0982994095406102,0.7837837837837838,18.11007118049945,9.496261895570903,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.269360950628577,2
1988,1980,0,1,3,1,3,1,0.0084102541054062,0.5810810810810811,13.997832948091215,5.137972542557451,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.90503868359064,1
2011,2010,1,1,3,3,1,2,0.0098147721590813,0.7027027027027027,16.308716093211594,8.607688160314297,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.08871676696922,2
2016,2010,1,1,2,3,3,203,0.1067265178626605,0.5810810810810811,16.15731646026544,8.009353106490613,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.889650406072523,2
2003,2000,0,1,7,1,2,2,0.0070057360517312,0.6621621621621622,13.815511557963774,4.890273937425072,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.573334164583208,2
2011,2010,1,1,5,1,5,292,0.1966156732978645,0.5135135135135135,16.68340951682656,7.981729870218677,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.47382944019805,2
2003,2000,0,2,5,2,5,269,0.1685253122243633,0.4864864864864865,16.066802461833923,7.026409046552547,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.41536214679423,2
2016,2010,1,0,4,2,5,4,0.0140283263201065,0.4594594594594594,13.997832948091215,7.443318392380291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.319428455737956,2
2014,2010,1,2,1,1,1,72,0.185379528868464,0.6081081081081081,16.61887099947687,8.000000675272045,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.432668331598453,2
1998,1990,0,0,1,1,2,1,0.0056012179980561,0.7162162162162162,13.805461232211272,8.09367001338637,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.02695052688756,1
2007,2000,0,1,2,3,2,44,0.0280735068568571,0.6081081081081081,14.946912992035967,7.41289074445972,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.983837119460876,2
2003,2000,0,1,1,1,2,1,0.0168373624274566,0.5540540540540541,13.997832948091215,6.630498672013939,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.755374405347997,2
2010,2010,1,1,12,3,28,292,0.2247060343713657,0.5405405405405406,16.963963961454382,8.099821480201506,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.721800593724183,0
2008,2000,0,1,12,3,28,292,0.252796395444867,0.4864864864864865,16.780783675579947,7.6830122600755715,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.437750740939315,0
2005,2000,0,1,9,2,28,269,0.230324106586066,0.6081081081081081,16.630919337267223,7.712425945027322,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.37280877121485,0
2011,2010,1,1,12,7,28,292,0.2247060343713657,0.6081081081081081,16.937875526504495,7.85857110142452,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.488480577756217,0
2007,2000,0,1,12,2,28,319,0.2387512149081164,0.5405405405405406,16.475770165160203,7.65092044106377,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.349921177082194,0
2002,2000,0,0,1,1,28,2,0.0954903734332601,0.4594594594594594,14.603968372873895,6.400207610180028,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.289172284681086,0
2002,2000,0,1,4,1,28,292,0.140434951150862,0.527027027027027,16.440179222591198,8.109642910846224,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.26133416597765,0
2013,2010,1,1,12,3,28,292,0.2247060343713657,0.472972972972973,16.48273883399067,8.002459942819229,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.62742030175273,0
2004,2000,0,1,9,1,28,292,0.2106608538346151,0.6621621621621622,17.32705602664604,7.843044393265607,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.40899018683685,0
2014,2010,1,1,7,1,28,1,0.1123445900773608,0.6216216216216216,16.333207111220425,8.039437996261041,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.9700838053976,0
2004,2000,0,2,5,4,28,292,0.2247060343713657,0.6081081081081081,15.90737474309945,6.387518845461959,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.133940690988997,0
1999,1990,0,1,12,1,28,1,0.0960521806547301,0.6081081081081081,16.835935492889124,8.819746634833825,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.576837788709504,0
2006,2000,0,1,7,4,28,292,0.2317286246397411,0.6081081081081081,17.259128687459263,7.943924627027028,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.60158600552022,0
2015,2010,1,1,12,6,28,292,0.2471783232301667,0.4864864864864865,16.41820031748273,7.894940539712828,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.618842710887822,0
1996,1990,0,1,12,6,28,319,0.0336915790715573,0.6891891891891893,16.835935492889124,8.112155991742199,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.836657445799112,0
1998,1990,0,1,7,6,28,1,0.0505457957156581,0.6756756756756757,16.447399470043365,8.817503688592668,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.932772670231888,0
1998,1990,0,0,7,6,28,3,0.0645909762524087,0.5675675675675675,16.54336345172214,8.985644366227945,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.34379737796251,0
2000,2000,0,0,4,6,28,2,0.2387512149081164,0.4594594594594594,16.128046080821385,6.374667004542158,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.18356549028657,0
1995,1990,0,0,5,6,28,319,0.0280735068568571,0.6081081081081081,16.41820031748273,7.84379765646077,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.394815014248348,0
2015,2010,1,1,2,1,1,4,0.0421186873936077,0.5810810810810811,15.702580358511794,8.295111576048406,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.237924383950656,2
2002,2000,0,1,5,7,19,152,0.0280735068568571,0.5675675675675675,15.59046307836746,7.5275787951232385,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.092401003865632,0
2003,2000,0,1,10,1,19,99,0.1291988067214615,0.6351351351351351,16.388122864507256,7.650083023686003,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.735114168426584,0
1993,1990,0,1,5,4,1,1,0.025264470749507,0.6351351351351351,13.180634172318978,7.350580395847379,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81978634653712,1
1988,1980,0,1,1,1,1,269,0.0224554346421568,0.6081081081081081,12.154784614286667,4.924641580929279,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.75632724771246,1
2003,2000,0,1,6,3,2,10,0.1123445900773608,0.5135135135135135,14.285514812209817,6.351409139914337,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.409918549541185,2
2018,2010,1,2,22,3,1,10,0.7724680753046398,0.6756756756756757,17.236510599602347,7.192798873710874,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.09171389617209,2
2018,2010,1,1,8,2,1,1,0.0280735068568571,0.7162162162162162,13.199326270390594,5.825055708774077,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.594415822345145,2
2001,2000,0,1,1,1,10,1,0.3848210924903227,0.6081081081081081,15.90737474309945,6.258433577962221,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.5622966483326,2
1996,1990,0,2,15,4,10,44,0.1011084456479603,0.6486486486486487,13.815511557963774,5.602450869066632,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.707598031530733,1
1994,1990,0,1,4,1,10,319,0.0702090484671089,0.5675675675675675,14.690979711984754,7.508534945845823,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.990617249922504,1
2018,2010,1,1,31,1,1,294,0.0842542290038596,0.4594594594594594,14.914123179965662,7.497506679193843,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.16248427150637,2
2011,2010,1,2,4,4,2,73,0.0056012179980561,0.6891891891891893,14.508658238524095,9.769609814226577,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.67874051956407,2
2011,2010,1,1,7,3,2,72,0.1685253122243633,0.5675675675675675,16.951004817371683,7.782794757551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.127920150449444,2
2011,2010,1,0,2,1,2,18,0.0477367596083079,0.5,15.843658936835498,7.800699591740744,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.88398892490816,2
2016,2010,1,1,6,2,2,3,0.5056096451063781,0.5810810810810811,16.636889503897294,7.5404462610416445,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.99499172481974,2
2012,2010,1,2,10,4,2,319,0.5870716922195318,0.527027027027027,16.993564429978885,7.208511510921189,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.831912545671365,2
2012,2010,1,1,2,9,1,1,0.0308825429642072,0.7027027027027027,14.285514812209817,7.57606658669045,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.233801009148664,2
1994,1990,0,1,17,1,1,319,0.0393096512862576,0.6891891891891893,13.785052381406867,6.774783729616129,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.731311966143597,1
1995,1990,0,1,6,4,3,269,0.0336915790715573,0.6621621621621622,16.775615705688583,8.43821491703253,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.15466225628683,1
1997,1990,0,1,2,1,3,292,0.0561638679303583,0.472972972972973,14.077875591662238,6.440579647179448,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.793312012935505,1
2018,2010,1,1,1,1,3,294,0.2640325398742675,0.5945945945945946,16.796129244469636,7.945491664265242,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.733596123904917,2
2009,2000,0,1,14,6,2,319,0.0842542290038596,0.6216216216216216,16.770420889081343,7.982447073566314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.627224430961373,2
2006,2000,0,0,1,6,1,37,0.0561638679303583,0.1216216216216216,15.573368647930426,8.340086016074839,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.56952042615323,2
